Palhinha,João Maria,Palhinha Gonçalves,78,229391
Iniesta,Andrés,Iniesta Luján,81,41
,Alessandro,Diamanti,75,163925
Toni Villa,Antonio,Villa Suárez,77,229517
,Dayot,Upamecano,79,229558
Mexer,Edson André,Sitoe,75,196801
,Gianluca,Mancini,76,229582
,Marko,Pjaca,75,229593
Sergi Guardiola,Sergio,Guardiola Navarro,77,229624
,Gastón,Pereiro,75,229636
,Simone,Verdi,77,196889
Héldon,Héldon Augusto,Almeida Ramos,76,196899
Mario Hermoso,Mario,Hermoso Canseco,80,229668
,Oğuzhan,Özyakup,75,196934
Jorge,Jorge Marco,de Oliveira Moraes,76,229712
,Mohamed,Elneny,76,213051
,Callum,Wilson,78,196978
,Georgiy,Dzhikiya,77,229773
Thiago Silva,Thiago Emiliano,da Silva,85,164240
Rubén Alcaraz,Rubén,Alcaraz Jiménez,78,229788
,Houssem,Aouar,81,234906
,Alexandru,Mitriță,75,229804
,Joel,Matip,83,197061
,Daniel,Caligiuri,77,197083
,Stefano,Sensi,78,229857
Edu Expósito,Eduardo,Expósito Jaén,76,229862
,Aaron,Wan-Bissaka,83,229880
,Leon,Bailey,80,229906
,Graziano,Pellè,75,164376
,Axel,Disasi,75,229942
,Fabien,Centonze,75,229971
,César,Montes,75,229980
,Ben,Chilwell,81,229984
,Nicolás,Lodeiro,78,197225
,Gary,Cahill,77,164468
,Tom,Davies,75,230005
,Grzegorz,Krychowiak,80,197242
,Faitout,Maouassa,77,230043
,Maxime,Lopez,75,224030
Oyarzabal,Mikel,Oyarzabal Ugarte,84,230142
,Falaye,Sacko,78,230147
,Kodjo Fo-Doh,Laba,75,251353
Anselmo,Anselmo,de Moraes,76,197402
,David,Alaba,84,197445
,Weston,McKennie,75,238744
,Łukasz,Fabiański,81,164835
,Theo,Walcott,76,164859
,Sebastián,Coates,81,197655
,Jorman,Campuzano,75,242267
,Jordan,Ayew,77,197756
,Jakub,Błaszczykowski,75,164994
Isco,Francisco Román,Alarcón Suárez,84,197781
,Gianluigi,Buffon,82,1179
,Dedryck,Boyata,77,197837
,Amadou,Diawara,75,230613
,Serge,Aurier,80,197853
Matheus Reis,Matheus,Reis de Lima,76,230625
,Ştefan,Radu,78,165109
Juanmi,Juan Miguel,Jiménez López,75,197891
Gabriel Jesus,Gabriel,Fernando de Jesus,83,230666
,Karim,Benzema,89,165153
,Florian,Lejeune,77,197948
,Gautier,Larsonneur,77,230727
Pizzi,Luis Miguel,Afonso Fernandes,84,197965
,Laurent,Koscielny,79,165229
Renato Sanches,Renato Júnior,Luz Sanches,78,230767
,Jens,Toornstra,75,198006
,Mattia,Perin,82,198009
Sérgio Oliveira,Sérgio Miguel,Relvas de Oliveira,78,198031
,Dan,Burn,75,198032
,Sofyan,Amrabat,77,224158
,Patrick,Herrmann,78,198077
Unai Simón,Unai,Simón Mendibil,80,230869
,Josuha,Guilavogui,78,198118
,Celso,Ortíz,78,198129
,Rogelio,Funes Mori,78,198140
Bartra,Marc,Bartra Aregall,80,198141
Jonathan Viera,Jonathan,Viera Ramos,81,198164
,Mauro,Zárate,76,153177
,Franck Yannick,Kessié,77,230938
,Stefan,de Vrij,84,198176
,Nahitan,Nández,77,230965
,Benjamin,Stambouli,77,198200
,Lorenzo,Insigne,85,198219
Germán,Germán,Sánchez Barahona,77,198230
,Jesper,Hansen,75,132740
,Bruno,Pittón,75,231070
Rodrigo,Rodrigo,Moreno Machado,82,198329
,Ludovic,Blas,76,231102
,Zelimkhan,Bakaev,75,231113
,Franco,Jara,75,198347
Tomás Pina,Tomás,Pina Isla,76,198368
Dani Rodríguez,Daniel,Rodríguez Vázquez,75,198451
,Kelvin,Amian,75,231235
Cláudio Ramos,Cláudio Pires,de Morais Ramos,77,198513
,Gonzalo,Montiel,78,231340
,Óscar,Murillo,76,198581
,Tammy,Abraham,78,231352
Ayrton,Ayrton Lucas,Dantas de Medeiros,75,231355
,Joris,Gnagnon,76,231361
,Zakaria,Labyad,75,198640
Waldo,Waldo,Rubio Martin,75,231414
,Fredrik,Midtsjø,78,198658
,Ousmane,Dembélé,83,231443
,Donyell,Malen,78,231447
,Manolo,Gabbiadini,75,198683
Luis Alberto,Luis Alberto,Romero Alconchel,85,198706
,James,Rodríguez,82,198710
,Wilfried,Zaha,83,198717
,Nathan,Redmond,78,198719
Adrià Pedrosa,Adrià,Giner Pedrosa,75,246113
,Exequiel,Palacios,77,231521
,Saphir,Taïder,75,198760
,Alex,Oxlade-Chamberlain,79,198784
,Bukayo,Saka,75,246669
Ontiveros,Javier,Ontiveros Parra,75,231640
,Marcus,Rashford,85,231677
,Alban,Lafont,78,231691
Córdoba,Iñigo,Córdoba Kerejeta,77,229764
,Danilo,D'Ambrosio,77,198946
,Kévin,Malcuit,78,198949
Pablo Sarabia,Pablo,Sarabia García,81,198950
,Cédric,Bakambu,80,198951
,Kylian,Mbappé,90,231747
,Darren,Randolph,75,169697
,Mathew,Ryan,80,199005
,Andraž,Šporar,76,231786
,Charles,Aránguiz,83,199042
,Yann,Karamoh,75,231826
,Samuel,Chukwueze,77,246172
Rodri,Rodrigo,Hernández Cascante,85,231866
,Luis,Muriel,79,199110
,Mathías,Olivera,77,240716
,Yusuf,Yazıcı,76,231887
,Marcos,Acuña,83,224334
Sergio Álvarez,Sergio,Álvarez Díaz,75,199158
,Ben,White,75,231936
Richarlison,Richarlison,de Andrade,81,231943
,Ross,Barkley,78,199189
,Ruslan,Malinovskyi,79,231969
,Domagoj,Vida,78,199206
João Pedro,João Pedro,G. Santos Galvão,79,199254
,Steven,Bergwijn,83,225953
Danilo,Danilo Luiz,da Silva,79,199304
,Marko,Grujić,75,232099
,Daniel,James,77,232104
Lucas Pérez,Lucas,Pérez Martínez,79,199354
,Felix,Uduokhai,75,232144
,Munas,Dabbur,79,208498
,Tomáš,Souček,81,236792
,Nicolas,Pallois,78,199393
Ibai Gómez,Ibai,Gómez Pérez,79,199416
,Dušan,Tadić,83,199434
,Wissam,Ben Yedder,84,199451
,Konstantinos,Tsimikas,76,232223
,Denys,Boyko,75,232226
,Justin,Bijlow,76,232229
,Santiago,Ascacíbar,76,232244
,Anthony,Lopes,83,199482
,Yeimar,Gómez Andrade,76,224396
,Granit,Xhaka,80,199503
,Victor,Osimhen,79,232293
,Marco,Verratti,86,199556
Nolito,Manuel,Agudo Durán,76,199561
Sergi Roberto,Sergio,Roberto Carnicer,83,199564
Jordi Masip,Jordi,Masip López,81,199575
Oriol Romeu,Oriol,Romeu Vidal,75,199576
Sergi Gómez,Sergi,Gómez Solà,77,199577
,Milan,Škriniar,85,232363
Wesley,Wesley Moraes,Ferreira da Silva,76,232381
André André,André Filipe,Brás André,75,199626
,Matthew,Lowton,75,199633
,Matz,Sels,79,199641
,Christopher,Nkunku,80,232411
,Dennis,Praet,76,199652
,Armando,Izzo,79,216145
,Luka,Jović,80,232432
,Ramiro,Funes Mori,75,199667
,Marius,Wolf,76,224425
Vitolo,Víctor,Machín Pérez,79,199715
,Wataru,Endo,75,232487
Wilson Eduardo,Wilson Bruno,Naval Costa Eduardo,76,199737
,Erik,Sviatchenko,76,199745
,Marco,van Ginkel,75,199767
Campaña,José,Gómez Campaña,80,199823
,Pablo,Hernández,75,199827
,Lars,Unnerstall,77,199833
,Francesco,Acerbi,83,199845
,Theo,Hernández,80,232656
,Jesse,Joronen,75,199904
Allan,Allan,Marques Loureiro,83,199914
,Lewis,Dunk,78,199915
Rômulo,Rômulo,Borges Monteiro,76,199935
,Daichi,Kamada,76,232730
Arbilla,Anaitz,Arbilla Zabala,75,199986
,Jasper,Cillessen,81,199987
,Fikayo,Tomori,76,232756
,Youssef,En-Nesyri,78,235410
Pedro Obiang,Pedro Mba,Obiang Avomo,76,200054
,Anders,Christiansen,75,199792
,Shoya,Nakajima,77,232862
,Heung Min,Son,87,200104
,Marco,Bizot,79,200110
,Junya,Ito,75,232905
Casemiro,Carlos Henrique,Venancio Casimiro,89,200145
,Hans,Vanaken,78,200155
,Stefan,Ortega,75,200159
Falcao,Radamel Falcao,García Zarate,80,167397
,Sebastian,Rode,77,200215
,Adam,Maher,75,200223
,Tyler,Adams,76,232999
,Steven,Berghuis,81,200260
,Jadon,Sancho,87,233049
,Mason,Mount,80,233064
Cristian Tello,Cristian,Tello Herrera,78,200315
,Timo,Horn,77,200316
,Mark,Uth,76,200318
,Denzel,Dumfries,79,233096
,Rune Almenning,Jarstein,77,104389
,Adama,Soumaoro,76,200353
,Scott,Brown,75,134820
,Jan,Oblak,91,200389
,Stéphane,Ruffier,81,167628
,Xaver,Schlager,76,233195
,Gonzalo,Higuaín,83,167664
,Nicolás,Domingo,75,167665
Paco Alcácer,Francisco,Alcácer García,81,200454
,Lucas,Digne,84,200458
,Rémi,Oudin,75,233265
Pulido,Jorge,Pulido Mayoral,75,200519
,Nacer,Chadli,78,200529
,Nico,Schulz,80,200536
,Dean,Henderson,80,233306
,Alex,Iwobi,77,213655
,Kevin,Volland,81,200610
,James,Forrest,76,200630
,Yevhen,Konoplyanka,75,200641
,Josip,Iličić,84,200647
Pedro Mendes,Pedro Filipe,Teodósio Mendes,77,200677
,Hugo,Lloris,87,167948
Nacho Fernández,José Ignacio,Fernández Iglesias,80,200724
,Jorge,Sánchez,75,233493
,Benjamin,Lecomte,80,200726
,Luis,Sinisterra,75,233500
,Suat,Serdar,78,230065
,John,Lundstram,76,200746
,Jonny,Evans,80,169588
,Riccardo,Orsolini,75,233556
,Mauro,Quiroga,75,200826
,George,Baldock,77,200855
,Amath,Ndiaye,76,233631
Danilo Pereira,Danilo Luís,Hélio Pereira,82,200888
Lucas Moura,Lucas,Rodrigues M. Silva,83,200949
,Alexander,Isak,79,233731
Zubeldia,Igor,Zubeldia Elorza,79,233738
,Kalidou,Koulibaly,88,201024
,Djibril,Sidibé,78,201042
Fernandinho,Fernando Luiz,Rosa,84,135507
Pedrinho,Pedro Victor,Delmino da Silva,75,255472
,Riccardo,Saponara,75,201046
,Nicolas,De Préville,75,201073
,Agustín,Marchesín,82,201095
,Odsonne,Edouard,75,233866
Cédric,Cédric Ricardo,Alves Soares,76,201118
Ismaily,Ismaily,Gonçalves dos S.,81,201119
,Aïssa,Mandi,79,201143
,Milan,Badelj,76,201144
Morata,Álvaro Borja,Morata Martín,82,201153
Lucas Paquetá,Lucas Tolentino,Coelho de Lima,76,233927
,Aaron,Ramsdale,75,233934
,Sebastián,Villa,75,233959
,Salvatore,Sirigu,84,168435
,Vladimír,Darida,77,201262
Odriozola,Álvaro,Odriozola Arzalluz,79,234035
,Frederik,Rønnow,76,201269
,Yangel,Herrera,75,234060
Jardel,Jardel,Nivaldo Vieira,75,168530
,Marcus,Edwards,77,235619
,Rasmus,Falk,76,201303
Gabriel Paulista,Gabriel,Armando de Abreu,82,201305
David Silva,David Josué,Jiménez Silva,86,168542
Pablo,Pablo,Nascimento Castro,78,201315
,Luis,Díaz,78,241084
,Ciprian,Tătărușanu,78,201325
,Hugo,Rodallega,75,168565
,Ionuț Andrei,Radu,75,234102
Luiz Araújo,Luiz,Araújo,76,234128
,Jeison,Murillo,77,201377
Carlos Soler,Carlos,Soler Barragán,79,234153
,Cristiano,Biraghi,75,201389
,Mauro,Icardi,85,201399
Rafinha,Rafael,Alcântara,79,201400
,Matt,Doherty,81,201417
,Ivan,Rakitić,82,168651
,Faouzi,Ghoulam,79,201454
,Geoffrey,Kondogbia,79,201455
Bruno Viana,Bruno Viana,Willemen Da Silva,77,234226
,Patrik,Schick,78,234236
David López,David,López Silva,76,201505
,Gastón,Ramírez,77,201508
,Layvin,Kurzawa,77,201510
,Jordan,Veretout,79,201519
,Raphaël,Varane,86,201535
Bruno Guimarães,Bruno,Guimarães Moura,78,247851
,Maximiliano,Gómez,80,239207
,Declan,Rice,79,234378
,Alphonso,Davies,81,234396
Gedson Fernandes,Gedson,Carvalho Fernandes,75,234568
Florentino,Florentino,Morris Luís,76,234569
Aurélio Buta,Aurélio Gabriel,Ulineia Buta,76,234573
Diogo Dalot,José Diogo,Dalot Teixeira,76,234574
,Jonathan,Ikoné,79,234612
,Nicola,Sansone,76,201858
,Ermin,Bičakčić,76,201860
,Marcos,Rojo,75,201862
,Édouard,Mendy,79,234642
,Andrea,Masiello,75,169115
,Robbie,Brady,75,201884
,Joakim,Mæhle,76,234678
,Martin,Hinteregger,80,201922
Gabriel,Gabriel,Vasconcelos F.,76,201931
,Cristiano,Piccini,76,201939
Roberto Firmino,Roberto Firmino,Barbosa de Oliveira,87,201942
,Andreas,Cornelius,75,201943
,Kenneth,Vermeer,76,169181
,Juan,Sánchez Miño,75,201953
,Salif,Sané,79,201956
,Valentin,Rosier,75,234730
Renato Augusto,Renato,Augusto,83,169195
,Harvey,Barnes,79,234742
,Alfred,Gomis,76,201976
,Federico,Fernández,77,201988
Felipe Anderson,Felipe Anderson,Pereira Gomes,81,201995
,Zack,Steffen,76,234777
,Remo,Freuler,78,202024
,Conor,Coady,79,202048
Toni Martínez,Antonio,Martínez López,75,234826
,Florian,Müller,76,234833
Domingos Duarte,Domingos Sousa,Menezes Duarte,78,234835
,Darlington,Nagbe,75,202078
,Andreas,Ulmer,75,169324
,Harry,Kane,88,202126
,Christian,Fassnacht,75,234913
,Julian,Draxler,80,202166
,Jeffrey,Gouweleeuw,76,202201
,Lucas,Robertone,75,235008
,Dimitri,Liénard,75,235042
,Stuart,Armstrong,76,202282
,Diego,Demme,78,202325
,Abdoulay,Diaby,75,202330
,Eric,Dier,78,202335
,Eberechi,Eze,75,235794
,Jean-Pierre,Nsame,78,240240
,Danny,Rose,79,169595
,Pablo,Rosario,75,235134
,Thomas,Meunier,81,202371
,Obafemi,Martins,75,137494
,Danny,da Costa,78,202429
,Achraf,Hakimi,83,235212
Rodrigo Ely,Rodrigo,Ely,75,202445
,Ryan,Bertrand,78,169705
,Jack,Cork,77,169706
,Matthijs,de Ligt,85,235243
Deulofeu,Gerard,Deulofeu Lázaro,80,202477
Aleix Vidal,Aleix,Vidal Parreu,77,202493
,Memphis,Depay,85,202556
,Jay,Rodriguez,76,169792
,Jérôme,Roussillon,80,202562
,Ismaïla,Sarr,78,235353
,Manuel,Lazzari,81,235374
,Carlos,Rodríguez,75,235389
Fernando,Fernando Lucas,Martins,79,202642
Sergi Darder,Sergi,Darder Moll,77,202648
Suso,Jesús Joaquín,Fernández Sáez,81,202651
,Raheem,Sterling,88,202652
,Diadie,Samassékou,76,235424
,Simone,Zaza,77,202685
,James,Tarkowski,80,202695
,Jack,Stephens,75,202697
,Marcelino,Moreno,75,235467
,Kevin,Lasagna,75,224933
,Willy,Boly,80,202750
,Alexander,Schwolow,79,202789
,Emiliano,Martínez,78,202811
,Javairô,Dilrosun,75,224949
,Jannik,Vestergaard,77,202849
,Gregoire,Defrel,76,202851
,Wayne,Hennessey,75,170084
,Karim,Bellarabi,82,202857
,Fabián,Castillo,75,202858
,Leonardo,Spinazzola,78,202884
Álvaro,Álvaro,González Soberón,79,202935
,Jonathan,dos Santos,77,170370
,Kai,Havertz,85,235790
,Robin,Knoche,76,203030
,Federico,Chiesa,78,235805
,Diego,Chará,75,203067
,Edson,Álvarez,76,235844
,Christian,Kouamé,75,235866
,Leonardo,Bittencourt,77,203106
Carlos Neva,Carlos,Neva Tey,76,246844
,Ryan,Sessegnon,75,235883
,Cengiz,Ünder,78,235889
,Deyovaisio,Zeefuik,75,235899
,Erik,Lamela,80,170368
,Matías,Zaracho,76,235926
Brais Méndez,Brais,Méndez Portela,75,235944
,Dimitri,Foulquier,75,203177
,Nicolas,Moumi Ngamaleu,75,235996
Marc Roca,Marc,Roca Junqué,77,235945
,Harry,Maguire,82,203263
,André,Carrillo,79,203299
,Andrew,Robertson,87,216267
,Mohamed,Elyounoussi,76,203362
,Tim,Krul,75,170597
,Virgil,van Dijk,90,203376
,Darko,Brašanac,76,236221
,Alberth,Elis,75,236245
,Davy,Klaassen,77,203483
,Thorgan,Hazard,83,203486
,Jamaal,Lascelles,77,203487
Gervinho,Gervais,Yao Kouassi,78,170733
,Arnaut,Danjuma Groeneveld,75,236276
,Luis,Mejía,76,202089
Aarón,Aarón,Martín Caricol,75,236295
,Marko,Rog,75,236311
,Alessandro,Florenzi,81,203551
Fran Beltrán,Francisco José,Beltrán Peinado,75,235997
,John,Stones,80,203574
Luiz Felipe,Luiz Felipe,Ramos Marchi,77,236355
,Pavel,Kadeřábek,80,203605
,Jonathan,Bamba,78,225085
,Blaise,Matuidi,83,170890
,Fabricio,Bustos,76,236441
,Jean-Philippe,Mateta,76,236461
,Yves,Bissouma,75,236480
,Mattéo,Guendouzi,77,236496
Douglas Luiz,Douglas Luiz,Soares de Paulo,75,236499
,Marcos,Senesi,77,236506
Héctor Bellerín,Héctor,Bellerín Moruno,80,203747
Zé Luís,José Luís,Mendes Andrade,77,203757
,Robin,Koch,76,236532
,Gerardo,Arteaga,75,236537
,Loris,Karius,78,203775
,Owen,Wijndal,77,236572
,Calvin,Stengs,78,236593
,Nick,Pope,82,203841
,Damián,Suárez,80,203843
,Gabriel,Hauche,75,203872
,Šime,Vrsaljko,80,203890
Pozuelo,Alejandro,Pozuelo Melero,79,203895
,Lucas,Andersen,76,203903
Melendo,Óscar,Melendo Jiménez,78,236679
,Michael,Ngadeu,76,236690
,James,Milner,80,138412
,Konstantinos,Fortounis,77,203980
,Dominik,Szoboszlai,75,236772
,Ivan,Perišić,82,181458
,Martin,Terrier,76,236786
,Antonín,Barák,75,236791
,Christoph,Kramer,78,204024
,Habib,Maïga,75,236817
,M'Baye,Niang,78,204077
,Gianluigi,Donnarumma,85,230621
,John,Brooks,76,204082
Óliver Torres,Óliver,Torres Muñoz,77,208777
,Kenny,Lala,79,204105
,Tomáš,Vaclík,82,204120
,Jan,Bořil,78,204125
,Jordan,Torunarigha,75,236947
,Baptiste,Reynet,75,204240
,Mauro,Arambarri,80,232665
,Santiago,Arias,81,204259
Roque Mesa,Roque,Mesa Quevedo,78,204277
Arthur,Arthur Henrique,Ramos Oliveira Melo,84,230658
,Hendrik,Van Crombrugge,77,204308
,Kurt,Zouma,80,204311
Luís Neto,Luís Carlos,Novo Neto,75,204341
Raúl García,Raúl,García Escudero,80,171579
,Paul,Dummett,75,204355
,Jürgen,Locadia,75,204366
,Santiago,García,76,204385
,Eran,Zahavi,81,204399
,Matías,Rojas,78,237183
,Samuel,Kalu,76,237207
,Juan,Foyth,75,237221
,Scott,McTominay,79,237238
,Enis,Bardhi,79,237239
,Bouna,Sarr,77,204472
,Riyad,Mahrez,85,204485
Iñigo Martínez,Iñigo,Martínez Berridi,80,204525
,Michy,Batshuayi,78,204529
,Raúl,Ruidíaz,76,204538
José Fonte,José Miguel,da Rocha Fonte,78,171791
,Ignacio,Scocco,75,171828
,Willy,Caballero,75,139062
Nani,Luís Carlos,Almeida da Cunha,80,139068
Mário Rui,Mário Rui,Silva Duarte,79,204614
,Alessandro,Bastoni,75,237383
,Willi,Orban,79,204638
,Stefan,Savić,81,204639
,Caner,Erkin,76,171875
,Marek,Hamšík,81,171877
,Roberto,Alvarado,76,237043
,Andrés,Guardado,78,171897
,Mauricio,Pereyra,76,204691
,Duje,Ćaleta-Car,78,225263
,Renato,Ibarra,76,204738
,James,McArthur,75,171972
,Gonzalo,Bergessio,75,171975
,Mady,Camara,75,237520
Toño García,Antonio,García Aranda,76,204757
,Charlie,Taylor,77,204760
,Christian,Luyindama,76,237556
,Moussa,Djenepo,75,237560
,Raúl,Jiménez,84,204838
,Dominik,Livaković,80,241671
Clerc,Carlos,Clerc Martínez,76,204876
,Daniel,Muñoz,75,237646
,Diego,Valeri,79,172114
,Brice,Samba,75,204883
,Benjamin,Mendy,81,204884
,Ibrahima,Konaté,78,237678
,Lasse,Schøne,75,172143
,Takefusa,Kubo,75,237681
,Marcel,Sabitzer,83,204923
,Phil,Foden,79,237692
,Jordan,Pickford,81,204935
,John,Egan,78,204936
Luo Guofu,Guofu,Luo,75,204943
,Patrick,Cutrone,75,237715
Carvajal,Daniel,Carvajal Ramos,86,204963
,Florian,Thauvin,82,204970
,Fraser,Forster,76,172203
,Nicolás,Domínguez,75,237819
Manu García,Manuel,García Sánchez,75,172287
Juan Bernat,Juan,Bernat Velasco,83,205069
Portu,Cristian,Portugues Manzanera,83,205070
,Zlatan,Ibrahimović,83,41236
,Fayçal,Fajr,75,205083
Coke,Jorge,Andújar Moreno,75,172316
,Takashi,Inui,78,205114
,Pervis,Estupiñán,79,237942
,Arkadiusz,Milik,81,205175
Denis Suárez,Denis,Suárez Fernández,78,205192
,Okay,Yokuşlu,77,205201
,Pierre,Lees-Melou,78,230020
,Tyrell,Malacia,75,238041
,Chidera,Ejuke,75,238050
,Daniel,Wass,80,172522
,Nicolò,Zaniolo,76,238067
,Reece,James,77,238074
,Nikola,Milenković,75,238095
,Ryan,Fredericks,76,205346
,Carlos,Vela,83,169416
,Matija,Nastasić,77,205362
,Filip,Novák,78,205364
,Soualiho,Meïté,76,205391
,Merih,Demiral,76,238160
,Jérémy,Morel,75,139860
,Jean-Paul,Boëtius,76,205402
,Daniele,Baselli,77,205407
,Niclas,Füllkrug,76,205431
,Antonio,Rüdiger,81,205452
,Krépin,Diatta,77,238227
,Asmir,Begović,75,172723
Jorginho,Luiz Frello,Filho Jorge,83,205498
Bernard,Bernard Anício,Caldeira Duarte,78,205525
Nacho Vidal,Ignacio,Vidal Miralles,76,238305
Alberto Moreno,Alberto,Moreno Pérez,77,205566
,James,Ward-Prowse,79,205569
Wendel,Marcus Wendel,Valle da Silva,79,238359
,Samuel,Umtiti,83,205600
,Arjen,Robben,80,9014
,Lucas,Ocampos,82,205632
,Lucas,Castro,75,205633
,Jan,Vertonghen,83,172871
Sokratis,Sokratis,Papastathopoulos,79,172879
,Alessio,Cragno,81,205659
,Edin,Višća,83,205678
,Téji,Savanier,78,205686
,Sébastien,Haller,81,205693
,Dan-Axel,Zagadou,79,238476
,Victor,Moses,78,172962
,Guillermo,Ochoa,79,140233
,Antonio,Mirante,78,140293
,Esteban,Andrada,81,205849
,Leonardo,Pavoletti,75,205850
,Marko,Livaja,76,205855
,Jonathan,David,77,243630
,Silviu,Lung,75,205942
,Stefan,Ristovski,77,205965
,Amin,Younes,75,205966
,Jed,Wallace,75,205970
,Domenico,Criscito,78,173208
,Luke,Shaw,81,205988
,Antonio,Candreva,78,173221
,Noussair,Mazraoui,77,236401
,Jetro,Willems,77,205995
,Yvon,Mvogo,76,206003
Vinícius Jr.,Vinícius José,de Oliveira Júnior,80,238794
,Mattia,De Sciglio,78,206058
,Cristian,Ansaldi,78,173306
,Sam,Johnstone,75,206075
Bruno Tabata,Bruno Vinícius,Souza Ramos,75,238858
,Serge,Gnabry,85,206113
,Isaac,Hayden,77,206115
,Sergio,Romero,80,173373
,Luciano,Aued,75,206152
,Brian,Lozano,76,230967
,Simon,Mignolet,81,173426
,Dominique,Heintz,75,206198
,Miguel,Almirón,78,230977
,Denis,Cheryshev,77,206225
,Zlatko,Junuzović,76,173474
,Emmanuel,Dennis,76,239015
Ferrán Torres,Ferrán,Torres García,81,241461
,Emre,Kılınç,75,239045
,Federico,Valverde,83,239053
Marcano,Iván,Marcano Sierra,81,173521
,Luka,Milivojević,79,206304
,James,Tomkins,76,173546
Joselu,José Luis,Sanmartín Mato,76,173608
,Taras,Stepanenko,79,206413
,Alexis,Claude-Maurice,75,236477
,Alassane,Plea,80,206467
,Yunis,Abdelhamid,77,206493
,Gareth,Bale,83,173731
,Vasilios,Barkas,75,239272
,Maximilian,Arnold,79,206511
,Will,Hughes,76,206516
,Jack,Grealish,80,206517
,Lisandro,Martínez,78,239301
,Łukasz,Piszczek,80,173771
Manu Trigueros,Manuel,Trigueros Muñoz,78,206545
Óscar,Óscar,Rodríguez Arnaiz,75,239335
,Hervé,Koffi,75,239342
Kepa,Kepa,Arrizabalaga,82,206585
Adrián López,Adrián,López Álvarez,75,173818
Moi Gómez,Moisés,Gómez Bordonado,77,206590
,Mitchell,Weiser,76,206591
